A0ABR8EHJ9|IPR033195(21...377)|Amidinotransferase	4fccea3a8cf5fa264e142f254aaa9805	387	CDD	cd21136	amidinotransferase_AGAT-like	22	370	0.0	T	28-10-2025	-	-	-	-
A0ABR8EHJ9|IPR033195(21...377)|Amidinotransferase	4fccea3a8cf5fa264e142f254aaa9805	387	SUPERFAMILY	SSF55909	Pentein	21	377	5.0E-105	T	28-10-2025	-	-	-	-
A0ABR8EHJ9|IPR033195(21...377)|Amidinotransferase	4fccea3a8cf5fa264e142f254aaa9805	387	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	21	377	0.0	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0ABR8EHJ9|IPR033195(21...377)|Amidinotransferase	4fccea3a8cf5fa264e142f254aaa9805	387	Gene3D	G3DSA:3.75.10.10	-	20	378	1.5E-124	T	28-10-2025	-	-	-	-
B4YPJ5|IPR033195(1...235)|Amidinotransferase	27e94b6ad59e0875efe5c376ef6488ca	235	Gene3D	G3DSA:3.75.10.10	-	1	235	2.2E-77	T	28-10-2025	-	-	-	-
B4YPJ5|IPR033195(1...235)|Amidinotransferase	27e94b6ad59e0875efe5c376ef6488ca	235	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	235	9.4E-74	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B4YPJ5|IPR033195(1...235)|Amidinotransferase	27e94b6ad59e0875efe5c376ef6488ca	235	SUPERFAMILY	SSF55909	Pentein	1	235	6.67E-64	T	28-10-2025	-	-	-	-
G3ESY0|IPR033195(3...344)|Inosamine-phosphate	59fe56f1ee9781ad5fbd199ffb824788	345	Gene3D	G3DSA:3.75.10.10	-	2	345	9.8E-104	T	28-10-2025	-	-	-	-
G3ESY0|IPR033195(3...344)|Inosamine-phosphate	59fe56f1ee9781ad5fbd199ffb824788	345	Coils	Coil	Coil	57	77	-	T	28-10-2025	-	-	-	-
G3ESY0|IPR033195(3...344)|Inosamine-phosphate	59fe56f1ee9781ad5fbd199ffb824788	345	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	344	4.3E-77	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
G3ESY0|IPR033195(3...344)|Inosamine-phosphate	59fe56f1ee9781ad5fbd199ffb824788	345	SUPERFAMILY	SSF55909	Pentein	1	344	4.64E-88	T	28-10-2025	-	-	-	-
A0A2H6BQX3|IPR033195(10...372)|Glycine	2d81187cfd207c560fe4b786d23423d9	372	SUPERFAMILY	SSF55909	Pentein	17	372	1.65E-104	T	28-10-2025	-	-	-	-
A0A2H6BQX3|IPR033195(10...372)|Glycine	2d81187cfd207c560fe4b786d23423d9	372	CDD	cd21136	amidinotransferase_AGAT-like	18	365	0.0	T	28-10-2025	-	-	-	-
A0A2H6BQX3|IPR033195(10...372)|Glycine	2d81187cfd207c560fe4b786d23423d9	372	Gene3D	G3DSA:3.75.10.10	-	5	372	4.5E-119	T	28-10-2025	-	-	-	-
A0A2H6BQX3|IPR033195(10...372)|Glycine	2d81187cfd207c560fe4b786d23423d9	372	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	10	372	3.1E-118	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
S3IWB5|IPR033195(10...372)|Inosamine-phosphate	2d81187cfd207c560fe4b786d23423d9	372	SUPERFAMILY	SSF55909	Pentein	17	372	1.65E-104	T	28-10-2025	-	-	-	-
S3IWB5|IPR033195(10...372)|Inosamine-phosphate	2d81187cfd207c560fe4b786d23423d9	372	CDD	cd21136	amidinotransferase_AGAT-like	18	365	0.0	T	28-10-2025	-	-	-	-
S3IWB5|IPR033195(10...372)|Inosamine-phosphate	2d81187cfd207c560fe4b786d23423d9	372	Gene3D	G3DSA:3.75.10.10	-	5	372	4.5E-119	T	28-10-2025	-	-	-	-
S3IWB5|IPR033195(10...372)|Inosamine-phosphate	2d81187cfd207c560fe4b786d23423d9	372	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	10	372	3.1E-118	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A3S1AIF3|IPR033195(1...70)|Glycine	028c89a3f503ab18d5c8761c65248053	70	Gene3D	G3DSA:3.75.10.10	-	1	70	3.4E-20	T	28-10-2025	-	-	-	-
A0A3S1AIF3|IPR033195(1...70)|Glycine	028c89a3f503ab18d5c8761c65248053	70	SUPERFAMILY	SSF55909	Pentein	1	70	3.53E-19	T	28-10-2025	-	-	-	-
A0A3S1AIF3|IPR033195(1...70)|Glycine	028c89a3f503ab18d5c8761c65248053	70	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	1	70	9.8E-16	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
X2KT37|IPR033195(33...347)|Cylindrospermopsin	2f90efc635766ea358aa27bbd1f5e47f	358	SUPERFAMILY	SSF55909	Pentein	3	348	1.02E-90	T	28-10-2025	-	-	-	-
X2KT37|IPR033195(33...347)|Cylindrospermopsin	2f90efc635766ea358aa27bbd1f5e47f	358	Gene3D	G3DSA:3.75.10.10	-	1	348	7.4E-96	T	28-10-2025	-	-	-	-
X2KT37|IPR033195(33...347)|Cylindrospermopsin	2f90efc635766ea358aa27bbd1f5e47f	358	Pfam	PF02274	Arginine deiminase	283	339	0.046	T	28-10-2025	-	-	-	-
X2KT37|IPR033195(33...347)|Cylindrospermopsin	2f90efc635766ea358aa27bbd1f5e47f	358	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	33	347	1.3E-83	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A4U9X7|IPR033195(3...213)|AoaA	7f1e8449c347918f97855151056c8a64	214	Gene3D	G3DSA:3.75.10.10	-	1	214	3.1E-61	T	28-10-2025	-	-	-	-
A4U9X7|IPR033195(3...213)|AoaA	7f1e8449c347918f97855151056c8a64	214	SUPERFAMILY	SSF55909	Pentein	3	214	1.73E-56	T	28-10-2025	-	-	-	-
A4U9X7|IPR033195(3...213)|AoaA	7f1e8449c347918f97855151056c8a64	214	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	213	9.4E-53	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A4U9X7|IPR033195(3...213)|AoaA	7f1e8449c347918f97855151056c8a64	214	Pfam	PF02274	Arginine deiminase	158	213	0.024	T	28-10-2025	-	-	-	-
L7E6G4|IPR033195(11...372)|Glycine	265580d5fcbaaef6330183f39b63c17a	372	SUPERFAMILY	SSF55909	Pentein	17	372	1.0E-104	T	28-10-2025	-	-	-	-
L7E6G4|IPR033195(11...372)|Glycine	265580d5fcbaaef6330183f39b63c17a	372	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	11	372	7.4E-118	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
L7E6G4|IPR033195(11...372)|Glycine	265580d5fcbaaef6330183f39b63c17a	372	Gene3D	G3DSA:3.75.10.10	-	6	372	6.4E-119	T	28-10-2025	-	-	-	-
L7E6G4|IPR033195(11...372)|Glycine	265580d5fcbaaef6330183f39b63c17a	372	CDD	cd21136	amidinotransferase_AGAT-like	18	365	0.0	T	28-10-2025	-	-	-	-
B0JFT5|IPR033195(11...372)|Glycine	265580d5fcbaaef6330183f39b63c17a	372	SUPERFAMILY	SSF55909	Pentein	17	372	1.0E-104	T	28-10-2025	-	-	-	-
B0JFT5|IPR033195(11...372)|Glycine	265580d5fcbaaef6330183f39b63c17a	372	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	11	372	7.4E-118	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B0JFT5|IPR033195(11...372)|Glycine	265580d5fcbaaef6330183f39b63c17a	372	Gene3D	G3DSA:3.75.10.10	-	6	372	6.4E-119	T	28-10-2025	-	-	-	-
B0JFT5|IPR033195(11...372)|Glycine	265580d5fcbaaef6330183f39b63c17a	372	CDD	cd21136	amidinotransferase_AGAT-like	18	365	0.0	T	28-10-2025	-	-	-	-
A0A8J7BWY8|IPR033195(3...365)|Amidinotransferase	1849739ecb410c171c35ab503e43e1e9	365	Gene3D	G3DSA:3.75.10.10	-	2	365	2.1E-122	T	28-10-2025	-	-	-	-
A0A8J7BWY8|IPR033195(3...365)|Amidinotransferase	1849739ecb410c171c35ab503e43e1e9	365	SUPERFAMILY	SSF55909	Pentein	13	365	8.03E-105	T	28-10-2025	-	-	-	-
A0A8J7BWY8|IPR033195(3...365)|Amidinotransferase	1849739ecb410c171c35ab503e43e1e9	365	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	365	7.8E-122	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A8J7BWY8|IPR033195(3...365)|Amidinotransferase	1849739ecb410c171c35ab503e43e1e9	365	CDD	cd21136	amidinotransferase_AGAT-like	14	358	0.0	T	28-10-2025	-	-	-	-
Q10ZR4|IPR033195(2...378)|Glycine	77d3e64c4a531f44fb501163b104b495	379	SUPERFAMILY	SSF55909	Pentein	1	378	1.62E-90	T	28-10-2025	-	-	-	-
Q10ZR4|IPR033195(2...378)|Glycine	77d3e64c4a531f44fb501163b104b495	379	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	378	4.2E-79	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
Q10ZR4|IPR033195(2...378)|Glycine	77d3e64c4a531f44fb501163b104b495	379	Coils	Coil	Coil	72	92	-	T	28-10-2025	-	-	-	-
Q10ZR4|IPR033195(2...378)|Glycine	77d3e64c4a531f44fb501163b104b495	379	Gene3D	G3DSA:3.75.10.10	-	1	378	2.8E-101	T	28-10-2025	-	-	-	-
A0A4P5ZJH1|IPR033195(2...388)|Glycine	485f567756903f4d92a144925a8d4b63	389	SUPERFAMILY	SSF55909	Pentein	1	388	1.96E-82	T	28-10-2025	-	-	-	-
A0A4P5ZJH1|IPR033195(2...388)|Glycine	485f567756903f4d92a144925a8d4b63	389	Coils	Coil	Coil	79	102	-	T	28-10-2025	-	-	-	-
A0A4P5ZJH1|IPR033195(2...388)|Glycine	485f567756903f4d92a144925a8d4b63	389	Gene3D	G3DSA:3.75.10.10	-	1	388	2.6E-99	T	28-10-2025	-	-	-	-
A0A4P5ZJH1|IPR033195(2...388)|Glycine	485f567756903f4d92a144925a8d4b63	389	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	388	1.3E-75	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
Q2KMY1|IPR033195(38...332)|AoaA	47893628d4932e0006f381a1713abc5d	334	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	38	332	4.4E-76	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
Q2KMY1|IPR033195(38...332)|AoaA	47893628d4932e0006f381a1713abc5d	334	SUPERFAMILY	SSF55909	Pentein	1	332	4.51E-80	T	28-10-2025	-	-	-	-
Q2KMY1|IPR033195(38...332)|AoaA	47893628d4932e0006f381a1713abc5d	334	Gene3D	G3DSA:3.75.10.10	-	1	333	1.5E-85	T	28-10-2025	-	-	-	-
A0AAP5IE30|IPR033195(13...366)|Amidinotransferase	92116c363b2fc3573e8ce36eb7991c8f	366	Gene3D	G3DSA:3.75.10.10	-	3	366	1.2E-124	T	28-10-2025	-	-	-	-
A0AAP5IE30|IPR033195(13...366)|Amidinotransferase	92116c363b2fc3573e8ce36eb7991c8f	366	CDD	cd21136	amidinotransferase_AGAT-like	17	359	0.0	T	28-10-2025	-	-	-	-
A0AAP5IE30|IPR033195(13...366)|Amidinotransferase	92116c363b2fc3573e8ce36eb7991c8f	366	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	13	366	0.0	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0AAP5IE30|IPR033195(13...366)|Amidinotransferase	92116c363b2fc3573e8ce36eb7991c8f	366	SUPERFAMILY	SSF55909	Pentein	16	366	3.57E-102	T	28-10-2025	-	-	-	-
D6MS40|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	1.3E-89	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
D6MS40|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	SUPERFAMILY	SSF55909	Pentein	4	372	4.64E-99	T	28-10-2025	-	-	-	-
D6MS40|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
D6MS40|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	Gene3D	G3DSA:3.75.10.10	-	5	372	6.8E-106	T	28-10-2025	-	-	-	-
D6MS40|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	Pfam	PF02274	Arginine deiminase	308	363	0.074	T	28-10-2025	-	-	-	-
D6MS43|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	1.3E-89	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
D6MS43|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	SUPERFAMILY	SSF55909	Pentein	4	372	4.64E-99	T	28-10-2025	-	-	-	-
D6MS43|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
D6MS43|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	Gene3D	G3DSA:3.75.10.10	-	5	372	6.8E-106	T	28-10-2025	-	-	-	-
D6MS43|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	Pfam	PF02274	Arginine deiminase	308	363	0.074	T	28-10-2025	-	-	-	-
D6MS57|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	1.3E-89	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
D6MS57|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	SUPERFAMILY	SSF55909	Pentein	4	372	4.64E-99	T	28-10-2025	-	-	-	-
D6MS57|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
D6MS57|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	Gene3D	G3DSA:3.75.10.10	-	5	372	6.8E-106	T	28-10-2025	-	-	-	-
D6MS57|IPR033195(2...371)|Amidinotransferase	89997c382eddbcb92aa7cd008807ebde	391	Pfam	PF02274	Arginine deiminase	308	363	0.074	T	28-10-2025	-	-	-	-
A0A2S6CQN3|IPR033195(6...364)|Amidinotransferase	1aa250e6f20709f9c0a3db77b7289005	364	SUPERFAMILY	SSF55909	Pentein	13	364	2.14E-101	T	28-10-2025	-	-	-	-
A0A2S6CQN3|IPR033195(6...364)|Amidinotransferase	1aa250e6f20709f9c0a3db77b7289005	364	Gene3D	G3DSA:3.75.10.10	-	3	364	1.7E-123	T	28-10-2025	-	-	-	-
A0A2S6CQN3|IPR033195(6...364)|Amidinotransferase	1aa250e6f20709f9c0a3db77b7289005	364	CDD	cd21136	amidinotransferase_AGAT-like	15	357	0.0	T	28-10-2025	-	-	-	-
A0A2S6CQN3|IPR033195(6...364)|Amidinotransferase	1aa250e6f20709f9c0a3db77b7289005	364	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	6	364	0.0	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B3EYJ9|IPR033195(11...377)|Amidinotransferase	75a7ac8b0424870f1ffda22474d3c417	377	SUPERFAMILY	SSF55909	Pentein	20	377	1.96E-92	T	28-10-2025	-	-	-	-
B3EYJ9|IPR033195(11...377)|Amidinotransferase	75a7ac8b0424870f1ffda22474d3c417	377	Gene3D	G3DSA:3.75.10.10	-	8	377	9.3E-116	T	28-10-2025	-	-	-	-
B3EYJ9|IPR033195(11...377)|Amidinotransferase	75a7ac8b0424870f1ffda22474d3c417	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	11	377	1.0E-111	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B3EYJ9|IPR033195(11...377)|Amidinotransferase	75a7ac8b0424870f1ffda22474d3c417	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
A8WCN3|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	Gene3D	G3DSA:3.75.10.10	-	1	62	2.9E-20	T	28-10-2025	-	-	-	-
A8WCN3|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	Pfam	PF02274	Arginine deiminase	9	59	0.0041	T	28-10-2025	-	-	-	-
A8WCN3|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	62	2.4E-11	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A8WCN3|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	SUPERFAMILY	SSF55909	Pentein	2	62	1.78E-20	T	28-10-2025	-	-	-	-
A8WBL0|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	Gene3D	G3DSA:3.75.10.10	-	1	62	2.9E-20	T	28-10-2025	-	-	-	-
A8WBL0|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	Pfam	PF02274	Arginine deiminase	9	59	0.0041	T	28-10-2025	-	-	-	-
A8WBL0|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	3	62	2.4E-11	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A8WBL0|IPR033195(3...62)|AoaA	221c7b98861c3858aefc74df80556ef3	62	SUPERFAMILY	SSF55909	Pentein	2	62	1.78E-20	T	28-10-2025	-	-	-	-
X2KX87|IPR033195(33...347)|Cylindrospermopsin	ea9fb75f9aa78f4d45917da28f84194e	358	Pfam	PF02274	Arginine deiminase	284	339	0.058	T	28-10-2025	-	-	-	-
X2KX87|IPR033195(33...347)|Cylindrospermopsin	ea9fb75f9aa78f4d45917da28f84194e	358	SUPERFAMILY	SSF55909	Pentein	3	348	1.96E-89	T	28-10-2025	-	-	-	-
X2KX87|IPR033195(33...347)|Cylindrospermopsin	ea9fb75f9aa78f4d45917da28f84194e	358	Gene3D	G3DSA:3.75.10.10	-	1	348	4.5E-95	T	28-10-2025	-	-	-	-
X2KX87|IPR033195(33...347)|Cylindrospermopsin	ea9fb75f9aa78f4d45917da28f84194e	358	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	33	347	3.0E-83	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
H9A9V3|IPR033195(2...371)|Amidinotransferase	cdc66e7b9af82154523a1afb6387c07d	391	Gene3D	G3DSA:3.75.10.10	-	5	372	2.2E-105	T	28-10-2025	-	-	-	-
H9A9V3|IPR033195(2...371)|Amidinotransferase	cdc66e7b9af82154523a1afb6387c07d	391	CDD	cd21136	amidinotransferase_AGAT-like	5	363	0.0	T	28-10-2025	-	-	-	-
H9A9V3|IPR033195(2...371)|Amidinotransferase	cdc66e7b9af82154523a1afb6387c07d	391	SUPERFAMILY	SSF55909	Pentein	4	372	1.73E-99	T	28-10-2025	-	-	-	-
H9A9V3|IPR033195(2...371)|Amidinotransferase	cdc66e7b9af82154523a1afb6387c07d	391	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	371	3.6E-89	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A838WR72|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	Coils	Coil	Coil	82	102	-	T	28-10-2025	-	-	-	-
A0A838WR72|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	388	2.2E-75	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A838WR72|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	SUPERFAMILY	SSF55909	Pentein	1	388	9.99E-83	T	28-10-2025	-	-	-	-
A0A838WR72|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	Gene3D	G3DSA:3.75.10.10	-	1	388	1.4E-98	T	28-10-2025	-	-	-	-
A0A853MDS4|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	Coils	Coil	Coil	82	102	-	T	28-10-2025	-	-	-	-
A0A853MDS4|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	2	388	2.2E-75	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A853MDS4|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	SUPERFAMILY	SSF55909	Pentein	1	388	9.99E-83	T	28-10-2025	-	-	-	-
A0A853MDS4|IPR033195(2...388)|Glycine	7fa0c6e6dbba148ccd0e794cd06e2c25	389	Gene3D	G3DSA:3.75.10.10	-	1	388	1.4E-98	T	28-10-2025	-	-	-	-
C3RVP0|IPR033195(15...377)|SxtG	9814b0e5a136cb62b1b6394dbbbd5b89	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	1.5E-110	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
C3RVP0|IPR033195(15...377)|SxtG	9814b0e5a136cb62b1b6394dbbbd5b89	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.5E-114	T	28-10-2025	-	-	-	-
C3RVP0|IPR033195(15...377)|SxtG	9814b0e5a136cb62b1b6394dbbbd5b89	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
C3RVP0|IPR033195(15...377)|SxtG	9814b0e5a136cb62b1b6394dbbbd5b89	377	SUPERFAMILY	SSF55909	Pentein	20	377	9.62E-93	T	28-10-2025	-	-	-	-
B4YPJ2|IPR033195(15...377)|Amidinotransferase	9814b0e5a136cb62b1b6394dbbbd5b89	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	1.5E-110	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
B4YPJ2|IPR033195(15...377)|Amidinotransferase	9814b0e5a136cb62b1b6394dbbbd5b89	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.5E-114	T	28-10-2025	-	-	-	-
B4YPJ2|IPR033195(15...377)|Amidinotransferase	9814b0e5a136cb62b1b6394dbbbd5b89	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
B4YPJ2|IPR033195(15...377)|Amidinotransferase	9814b0e5a136cb62b1b6394dbbbd5b89	377	SUPERFAMILY	SSF55909	Pentein	20	377	9.62E-93	T	28-10-2025	-	-	-	-
A0A3G2KSM7|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	4.9E-113	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A3G2KSM7|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	SUPERFAMILY	SSF55909	Pentein	20	377	2.16E-93	T	28-10-2025	-	-	-	-
A0A3G2KSM7|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.5E-116	T	28-10-2025	-	-	-	-
A0A3G2KSM7|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
A0A3G2KSJ2|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	15	377	4.9E-113	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0A3G2KSJ2|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	SUPERFAMILY	SSF55909	Pentein	20	377	2.16E-93	T	28-10-2025	-	-	-	-
A0A3G2KSJ2|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	Gene3D	G3DSA:3.75.10.10	-	9	377	1.5E-116	T	28-10-2025	-	-	-	-
A0A3G2KSJ2|IPR033195(15...377)|SxtG	5131b32f13d16325dcdc8dce1037b6d1	377	CDD	cd21136	amidinotransferase_AGAT-like	21	370	0.0	T	28-10-2025	-	-	-	-
B0CC33|IPR033195(6...367)|Amidinotransferase,	429e8311d6dc0ec82907093d9cfb3bb7	368	CDD	cd21136	amidinotransferase_AGAT-like	18	361	0.0	T	28-10-2025	-	-	-	-
B0CC33|IPR033195(6...367)|Amidinotransferase,	429e8311d6dc0ec82907093d9cfb3bb7	368	Gene3D	G3DSA:3.75.10.10	-	6	368	1.3E-119	T	28-10-2025	-	-	-	-
B0CC33|IPR033195(6...367)|Amidinotransferase,	429e8311d6dc0ec82907093d9cfb3bb7	368	SUPERFAMILY	SSF55909	Pentein	17	367	2.75E-104	T	28-10-2025	-	-	-	-
B0CC33|IPR033195(6...367)|Amidinotransferase,	429e8311d6dc0ec82907093d9cfb3bb7	368	PANTHER	PTHR10488	GLYCINE AMIDINOTRANSFERASE, MITOCHONDRIAL	6	367	5.1E-118	T	28-10-2025	IPR033195	Glycine/inosamine-phosphate amidinotransferase	-	-
A0ABR9U6A8|IPR033195(2...379)|Glycine	bc6505eb3033007682b126f20204d228	380	SUPERFAMILY	SSF55909	Pentein	2	379	4.46E-82	T	28-10-2025	-	-	-	-
A0ABR9U6A8|IPR033195(2...379)|Glycine	bc6505eb3033007682b126f20204d228	380	Gene3D	G3DSA:3.75.10.10	-	1	379	1.1E-98	T	28-10-2025	-	-	-	-
